Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Year,avg_order_value,Discount,Profit,Quantity
9648,CA-2015-150518,2015-11-19,2015-11-24,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433.0,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,221.16,2015,230.12,0.0,70.5987993048125,8
9649,CA-2015-150518,2015-11-19,2015-11-24,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433.0,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,281.97,2015,230.12,0.0,55.054582236912196,7
9650,CA-2017-107104,2017-11-26,2017-11-30,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664,2017,230.12,0.2,856.3447152985658,5
9651,CA-2017-107104,2017-11-26,2017-11-30,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10004269,Office Supplies,Art,Newell 31,37.17,2017,230.12,0.4,5.2306834008224525,2
9652,CA-2017-107104,2017-11-26,2017-11-30,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,64.96,2017,230.12,0.1,20.277139809099005,7
9653,CA-2017-107104,2017-11-26,2017-11-30,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,2017,230.12,0.1,72.10002837510584,4
9654,CA-2018-161893,2018-01-23,2018-01-27,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,95.984,2018,230.12,0.4,31.397318281233296,4
9655,CA-2018-161893,2018-01-23,2018-01-27,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,85705.0,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.938,2018,230.12,0.4,1.3038836063139583,8
9656,CA-2015-156160,2015-09-22,2015-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035.0,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,2015,230.12,0.4,17.89535869549631,6
9657,CA-2015-156160,2015-09-22,2015-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.984,2015,230.12,0.4,1.4293488679742532,9
9658,CA-2015-156160,2015-09-22,2015-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,2015,230.12,0.2,5.161513156765598,2
9659,CA-2015-156160,2015-09-22,2015-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,579.528,2015,230.12,0.1,102.17352777565942,5
9660,CA-2015-100860,2015-03-26,2015-03-30,Second Class,CS-12505,Cindy Stewart,Consumer,United States,Pomona,California,91767.0,West,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,2015,230.12,0.3,6.410134591420871,6
9661,CA-2017-160717,2017-06-06,2017-06-11,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,2017,230.12,0.1,982.9274786242884,8
9662,CA-2017-160717,2017-06-06,2017-06-11,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,26.96,2017,230.12,0.1,8.739273699502656,4
9663,CA-2017-160717,2017-06-06,2017-06-11,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,477.6,2017,230.12,0.0,184.91271841343146,7
9664,CA-2018-132619,2018-08-31,2018-09-05,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,2018,230.12,0.4,47.70881551559143,7
9665,US-2016-120957,2016-12-07,2016-12-07,Same Day,KH-16690,Kristen Hastings,Corporate,United States,Riverside,California,92503.0,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2016,230.12,0.4,3.917165341684274,4
9666,CA-2018-157448,2018-11-16,2018-11-20,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,2018,230.12,0.4,41.63875529798369,1
9667,CA-2018-157448,2018-11-16,2018-11-20,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,2018,230.12,0.0,3.0287527942303165,3
9668,CA-2017-126270,2017-04-23,2017-04-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672.0,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,2017,230.12,0.2,4.42123827893907,2
9669,CA-2017-126270,2017-04-23,2017-04-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672.0,West,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",71.97,2017,230.12,0.2,14.077074795068182,3
9670,CA-2018-145275,2018-04-02,2018-04-06,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,2018,230.12,0.3,4.993660844891215,5
9671,CA-2016-133396,2016-08-13,2016-08-15,First Class,GK-14620,Grace Kelly,Corporate,United States,Greensboro,North Carolina,27405.0,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,64.68,2016,230.12,0.2,19.78294290901854,1
9672,US-2018-140312,2018-11-13,2018-11-19,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,94568.0,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,2018,230.12,0.2,5.17752333670693,5
9673,CA-2017-114867,2017-12-23,2017-12-28,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,7.968,2017,230.12,0.4,1.7991823458459404,2
9674,CA-2017-114867,2017-12-23,2017-12-28,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10002645,Technology,Phones,LG G2,1499.97,2017,230.12,0.1,182.66168611931488,4
9675,US-2015-164644,2015-07-22,2015-07-24,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,2015,230.12,0.2,2.7151415627003086,6
9676,CA-2017-137393,2017-05-06,2017-05-10,Standard Class,GM-14500,Gene McClure,Consumer,United States,Bakersfield,California,93309.0,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",41.6,2017,230.12,0.2,10.760596702317407,9
9677,US-2015-120175,2015-11-28,2015-12-03,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,64.02,2015,230.12,0.0,14.420367722264821,6
9678,CA-2017-144785,2017-04-18,2017-04-23,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,2017,230.12,0.3,2.3682890855139997,2
9679,CA-2017-144785,2017-04-18,2017-04-23,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009.0,East,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",6.84,2017,230.12,0.0,1.7975261235422137,8
9680,CA-2016-130113,2016-12-27,2016-12-31,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2016,230.12,0.4,123.10491678503914,5
9681,CA-2016-130113,2016-12-27,2016-12-31,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16,2016,230.12,0.1,106.13203085008944,9
9682,CA-2018-122770,2018-12-13,2018-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,8.64,2018,230.12,0.3,3.4304696822780243,9
9683,CA-2018-122770,2018-12-13,2018-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,38.88,2018,230.12,0.0,7.362929482456408,4
9684,CA-2018-122770,2018-12-13,2018-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",201.04,2018,230.12,0.2,58.849874694153236,1
9685,CA-2018-122770,2018-12-13,2018-12-18,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2018,230.12,0.2,3.247207238541541,9
9686,CA-2018-118668,2018-01-02,2018-01-04,Second Class,FW-14395,Fred Wasserman,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,2018,230.12,0.3,3.4486117490175143,9
9687,CA-2018-116498,2018-05-30,2018-06-03,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037.0,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",35.1,2018,230.12,0.2,4.976925699785154,8
9688,US-2018-130603,2018-09-30,2018-10-06,Standard Class,SC-20050,Sample Company A,Home Office,United States,Arlington,Texas,76017.0,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,11.646,2018,230.12,0.0,1.6356835583437372,5
9689,US-2018-135986,2018-06-20,2018-06-27,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4,2018,230.12,0.0,10.15583664211606,5
9690,US-2018-135986,2018-06-20,2018-06-27,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223.0,South,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,503.96,2018,230.12,0.2,107.49084540942256,6
9691,CA-2018-140536,2018-04-04,2018-04-05,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,2018,230.12,0.2,2.7342613213687756,1
9692,CA-2016-130183,2016-11-13,2016-11-17,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041.0,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,2016,230.12,0.4,121.38429305883072,9
9693,CA-2016-107902,2016-08-28,2016-09-02,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Fairfield,Connecticut,6824.0,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",470.36,2016,230.12,0.1,185.81906532841157,5
9694,CA-2018-130148,2018-09-24,2018-09-28,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08,2018,230.12,0.3,5.02336644449423,7
9695,CA-2018-130148,2018-09-24,2018-09-28,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110.0,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2018,230.12,0.0,0.9551635058460074,8
9696,US-2017-151260,2017-12-11,2017-12-14,First Class,SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,45503.0,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,73.536,2017,230.12,0.3,14.249138377303256,5
9697,CA-2015-144281,2015-06-10,2015-06-15,Second Class,HK-14890,Heather Kirkland,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,2015,230.12,0.4,179.74776097308688,3
9698,CA-2017-122511,2017-03-11,2017-03-11,Same Day,BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",30.336,2017,230.12,0.0,7.782870176462687,6
9699,CA-2018-154116,2018-12-15,2018-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,2018,230.12,0.4,3.212067575563938,7
9700,CA-2018-154116,2018-12-15,2018-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,54.32,2018,230.12,0.4,8.731924512348334,4
9701,CA-2018-154116,2018-12-15,2018-12-19,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301.0,West,TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,196.776,2018,230.12,0.2,38.05218841654274,9
9702,CA-2017-105291,2017-10-30,2017-11-04,Standard Class,SP-20920,Susan Pistek,Consumer,United States,San Luis Obispo,California,93405.0,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62,2017,230.12,0.3,1.002921077264601,4
9703,CA-2018-147032,2018-07-31,2018-08-04,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,2018,230.12,0.3,2.3046958898563226,2
9704,CA-2018-147032,2018-07-31,2018-08-04,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,849.95,2018,230.12,0.2,275.4825851215472,9
9705,CA-2018-147032,2018-07-31,2018-08-04,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",11.01,2018,230.12,0.3,3.1366176160800348,4
9706,CA-2018-125990,2018-10-19,2018-10-23,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,2018,230.12,0.2,14.349717530666624,4
9707,CA-2017-161746,2017-10-21,2017-10-27,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045.0,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,2017,230.12,0.0,60.60386783620531,1
9708,CA-2017-161746,2017-10-21,2017-10-27,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,2017,230.12,0.4,2.4699827312136695,2
9709,CA-2017-161746,2017-10-21,2017-10-27,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",19.96,2017,230.12,0.4,7.961674148005589,3
9710,CA-2017-161746,2017-10-21,2017-10-27,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,2017,230.12,0.3,70.46475362116912,7
9711,CA-2015-114251,2015-11-05,2015-11-10,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.568,2015,230.12,0.1,62.53239008784254,9
9712,CA-2015-114251,2015-11-05,2015-11-10,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,13.194,2015,230.12,0.4,4.522087383412386,5
9713,CA-2015-114251,2015-11-05,2015-11-10,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1080.096,2015,230.12,0.2,136.73029250489816,4
9714,CA-2015-114251,2015-11-05,2015-11-10,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,51.56,2015,230.12,0.1,11.134228960513108,2
9715,CA-2015-114251,2015-11-05,2015-11-10,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.416,2015,230.12,0.1,7.34365224548724,7
9716,CA-2017-116379,2017-11-07,2017-11-12,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,57.584,2017,230.12,0.4,8.164936707945229,6
9717,US-2017-144477,2017-08-12,2017-08-14,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,37.312,2017,230.12,0.4,3.78314754429449,7
9718,CA-2017-108210,2017-05-30,2017-05-31,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,2017,230.12,0.4,8.224948490466016,8
9719,CA-2017-108210,2017-05-30,2017-05-31,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041.0,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,2017,230.12,0.2,47.94678271991762,9
9720,CA-2018-166835,2018-11-12,2018-11-14,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602.0,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2018,230.12,0.1,75.75578624743319,5
9721,CA-2017-119641,2017-09-22,2017-09-26,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302.0,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2017,230.12,0.3,5.234880803045552,5
9722,CA-2017-105781,2017-02-16,2017-02-20,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024.0,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.646,2017,230.12,0.2,94.88223985841542,4
